15584.24, 0.00
15584.25, 0.00
15584.26, 0.00
15584.27, 0.00
15584.28, 0.00
15584.29, 0.00
15584.30, 0.00
15584.31, 0.00
15584.32, 0.00
15584.33, 0.00
15584.34, 0.00
15584.35, 0.00
15584.36, 0.00
15584.37, 0.00
15584.38, 0.00
15584.39, 0.00
15584.40, 0.00
15584.41, 0.00
15584.42, 0.00
15584.43, 0.00
15584.44, 0.00
15584.45, 0.00
15584.46, 0.00
15584.47, 0.00
15584.48, 0.00
15584.49, 0.00
15584.50, 0.00
15584.51, 0.00
15584.52, 0.00
15584.53, 0.00
15584.54, 0.00
15584.55, 0.00
15584.56, 0.00
15584.57, 0.00
15584.58, 0.00
15584.59, 0.00
15584.60, 0.00
15584.61, 0.00
15584.62, 0.00
15584.63, 0.00
15584.64, 0.00
15584.65, 0.00
15584.66, 0.00
15584.67, 0.00
15584.68, 0.00
15584.69, 0.00
15584.70, 0.00
15584.71, 0.00
15584.72, 0.00
15584.73, 0.00
15584.74, 0.00
15584.75, 0.00
15584.76, 0.00
15584.77, 0.00
15584.78, 0.00
15584.79, 0.00
15584.80, 0.00
15584.81, 0.00
15584.82, 0.00
15584.83, 0.00
15584.84, 0.00
15584.85, 0.00
15584.86, 0.00
15584.87, 0.00
15584.88, 0.00
15584.89, 0.00
15584.90, 0.00
15584.91, 0.00
15584.92, 0.00
15584.93, 0.00
15584.94, 0.00
15584.95, 0.00
15584.96, 0.00
15584.97, 0.00
15584.98, 0.00
15584.99, 0.00
15585.00, 0.00
15585.01, 0.00
15585.02, 0.00
15585.03, 0.00
15585.04, 0.00
15585.05, 0.00
15585.06, 0.00
15585.07, 0.00
15585.08, 0.00
15585.09, 0.00
15585.10, 0.00
15585.11, 0.00
15585.12, 0.00
15585.13, 0.00
15585.14, 0.00
15585.15, 0.00
15585.16, 0.00
15585.17, 0.00
15585.18, 0.00
15585.19, 0.00
15585.20, 0.00
15585.21, 0.00
15585.22, 0.00
15585.23, 0.00
15585.24, 0.00
15585.25, 0.00
15585.26, 0.00
15585.27, 0.00
15585.28, 0.00
15585.29, 0.00
15585.30, 0.00
15585.31, 0.00
15585.32, 0.00
15585.33, 0.00
15585.34, 0.00
15585.35, 0.00
15585.36, 0.00
15585.37, 0.00
15585.38, 0.00
15585.39, 0.00
15585.40, 0.00
15585.41, 0.00
15585.42, 0.00
15585.43, 0.00
15585.44, 0.00
15585.45, 0.00
15585.46, 0.00
15585.47, 0.00
15585.48, 0.00
15585.49, 0.00
15585.50, 0.00
15585.51, 0.00
15585.52, 0.00
15585.53, 0.00
15585.54, 0.00
15585.55, 0.00
15585.56, 0.00
15585.57, 0.00
15585.58, 0.00
15585.59, 0.00
15585.60, 0.00
15585.61, 0.00
15585.62, 0.00
15585.63, 0.00
15585.64, 0.00
15585.65, 0.00
15585.66, 0.00
15585.67, 0.00
15585.68, 0.00
15585.69, 0.00
15585.70, 0.00
15585.71, 0.00
15585.72, 0.00
15585.73, 0.00
15585.74, 0.00
15585.75, 0.00
15585.76, 0.00
15585.77, 0.00
15585.78, 0.00
15585.79, 0.00
15585.80, 0.00
15585.81, 0.00
15585.82, 0.00
15585.83, 0.00
15585.84, 0.00
15585.85, 0.00
15585.86, 0.00
15585.87, 0.00
15585.88, 0.00
15585.89, 0.00
15585.90, 0.00
15585.91, 0.00
15585.92, 0.00
15585.93, 0.00
15585.94, 0.00
15585.95, 0.00
15585.96, 0.00
15585.97, 0.00
15585.98, 0.00
15585.99, 0.00
15586.00, 0.00
15586.01, 0.00
15586.02, 0.00
15586.03, 0.00
15586.04, 0.00
15586.05, 0.00
15586.06, 0.00
15586.07, 0.00
15586.08, 0.00
15586.09, 0.00
15586.10, 0.00
15586.11, 0.00
15586.12, 0.00
15586.13, 0.00
15586.14, 0.00
15586.15, 0.00
15586.16, 0.00
15586.17, 0.00
15586.18, 0.00
15586.19, 0.00
15586.20, 0.00
15586.21, 0.00
15586.22, 0.00
15586.23, 0.00
15586.24, 0.00
15586.25, 0.00
15586.26, 0.00
15586.27, 0.00
15586.28, 0.00
15586.29, 0.00
15586.30, 0.00
15586.31, 0.00
15586.32, 0.00
15586.33, 0.00
15586.34, 0.00
15586.35, 0.00
15586.36, 0.00
15586.37, 0.00
15586.38, 0.00
15586.39, 0.00
15586.40, 0.00
15586.41, 0.00
15586.42, 0.00
15586.43, 0.00
15586.44, 0.00
15586.45, 0.00
15586.46, 0.00
15586.47, 0.00
15586.48, 0.00
15586.49, 0.00
15586.50, 0.00
15586.51, 0.00
15586.52, 0.00
15586.53, 0.00
15586.54, 0.00
15586.55, 0.00
15586.56, 0.00
15586.57, 0.00
15586.58, 0.00
15586.59, 0.00
15586.60, 0.00
15586.61, 0.00
15586.62, 0.00
15586.63, 0.00
15586.64, 0.00
15586.65, 0.00
15586.66, 0.00
15586.67, 0.00
15586.68, 0.00
15586.69, 0.00
15586.70, 0.00
15586.71, 0.00
15586.72, 0.00
15586.73, 0.00
15586.74, 0.00
15586.75, 0.00
15586.76, 0.00
15586.77, 0.00
15586.78, 0.00
15586.79, 0.00
15586.80, 0.00
15586.81, 0.00
15586.82, 0.00
15586.83, 0.00
15586.84, 0.00
15586.85, 0.00
15586.86, 0.00
15586.87, 0.00
15586.88, 0.00
15586.89, 0.00
15586.90, 0.00
15586.91, 0.00
15586.92, 0.00
15586.93, 0.00
15586.94, 0.00
15586.95, 0.00
15586.96, 0.00
15586.97, 0.00
15586.98, 0.00
15586.99, 0.00
15587.00, 0.00
15587.01, 0.00
15587.02, 0.00
15587.03, 0.00
15587.04, 0.00
15587.05, 0.00
15587.06, 0.00
15587.07, 0.00
15587.08, 0.00
15587.09, 0.00
15587.10, 0.00
15587.11, 0.00
15587.12, 0.00
15587.13, 0.00
15587.14, 0.00
15587.15, 0.00
15587.16, 0.00
15587.17, 0.00
15587.18, 0.00
15587.19, 0.00
15587.20, 0.00
15587.21, 0.00
15587.22, 0.00
15587.23, 0.00
15587.24, 0.00
15587.25, 0.00
15587.26, 0.00
15587.27, 0.00
15587.28, 0.00
15587.29, 0.00
15587.30, 0.00
15587.31, 0.00
15587.32, 0.00
15587.33, 0.00
15587.34, 0.00
15587.35, 0.00
15587.36, 0.00
15587.37, 0.00
15587.38, 0.00
15587.39, 0.00
15587.40, 0.00
15587.41, 0.00
15587.42, 0.00
15587.43, 0.00
15587.44, 0.00
15587.45, 0.00
15587.46, 0.00
15587.47, 0.00
15587.48, 0.00
15587.49, 0.00
15587.50, 0.00
15587.51, 0.00
15587.52, 0.00
15587.53, 0.00
15587.54, 0.00
15587.55, 0.00
15587.56, 0.00
15587.57, 0.00
15587.58, 0.00
15587.59, 0.00
15587.60, 0.00
15587.61, 0.00
15587.62, 0.00
15587.63, 0.00
15587.64, 0.00
15587.65, 0.00
15587.66, 0.00
15587.67, 0.00
15587.68, 0.00
15587.69, 0.00
15587.70, 0.00
15587.71, 0.00
15587.72, 0.00
15587.73, 0.00
15587.74, 0.00
15587.75, 0.00
15587.76, 0.00
15587.77, 0.00
15587.78, 0.00
15587.79, 0.00
15587.80, 0.00
15587.81, 0.00
15587.82, 0.00
15587.83, 0.00
15587.84, 0.00
15587.85, 0.00
15587.86, 0.00
15587.87, 0.00
15587.88, 0.00
15587.89, 0.00
15587.90, 0.00
15587.91, 0.00
15587.92, 0.00
15587.93, 0.00
15587.94, 0.00
15587.95, 0.00
15587.96, 0.00
15587.97, 0.00
15587.98, 0.00
15587.99, 0.00
15588.00, 0.00
15588.01, 0.00
15588.02, 0.00
15588.03, 0.00
15588.04, 0.00
15588.05, 0.00
15588.06, 0.00
15588.07, 0.00
15588.08, 0.00
15588.09, 0.00
15588.10, 0.00
15588.11, 0.00
15588.12, 0.00
15588.13, 0.00
15588.14, 0.00
15588.15, 0.00
15588.16, 0.00
15588.17, 0.00
15588.18, 0.00
15588.19, 0.00
15588.20, 0.00
15588.21, 0.00
15588.22, 0.00
15588.23, 0.00
15588.24, 0.00
15588.25, 0.00
15588.26, 0.00
15588.27, 0.00
15588.28, 0.00
15588.29, 0.00
15588.30, 0.00
15588.31, 0.00
15588.32, 0.00
15588.33, 0.00
15588.34, 0.00
15588.35, 0.00
15588.36, 0.00
15588.37, 0.00
15588.38, 0.00
15588.39, 0.00
15588.40, 0.00
15588.41, 0.00
15588.42, 0.00
15588.43, 0.00
15588.44, 0.00
15588.45, 0.00
15588.46, 0.00
15588.47, 0.00
15588.48, 0.00
15588.49, 0.00
15588.50, 0.00
15588.51, 0.00
15588.52, 0.00
15588.53, 0.00
15588.54, 0.00
15588.55, 0.00
15588.56, 0.00
15588.57, 0.00
15588.58, 0.00
15588.59, 0.00
15588.60, 0.00
15588.61, 0.00
15588.62, 0.00
15588.63, 0.00
15588.64, 0.00
15588.65, 0.00
15588.66, 0.00
15588.67, 0.00
15588.68, 0.00
15588.69, 0.00
15588.70, 0.00
15588.71, 0.00
15588.72, 0.00
15588.73, 0.00
15588.74, 0.00
15588.75, 0.00
15588.76, 0.00
15588.77, 0.00
15588.78, 0.00
15588.79, 0.00
15588.80, 0.00
15588.81, 0.00
15588.82, 0.00
15588.83, 0.00
15588.84, 0.00
15588.85, 0.00
15588.86, 0.00
15588.87, 0.00
15588.88, 0.00
15588.89, 0.00
15588.90, 0.00
15588.91, 0.00
15588.92, 0.00
15588.93, 0.00
15588.94, 0.00
15588.95, 0.00
15588.96, 0.00
15588.97, 0.00
15588.98, 0.00
15588.99, 0.00
15589.00, 0.00
15589.01, 0.00
15589.02, 0.00
15589.03, 0.00
15589.04, 0.00
15589.05, 0.00
15589.06, 0.00
15589.07, 0.00
15589.08, 0.00
15589.09, 0.00
15589.10, 0.00
15589.11, 0.00
15589.12, 0.00
15589.13, 0.00
15589.14, 0.00
15589.15, 0.00
15589.16, 0.00
15589.17, 0.00
15589.18, 0.00
15589.19, 0.00
15589.20, 0.00
15589.21, 0.00
15589.22, 0.00
15589.23, 0.00
15589.24, 0.00
15589.25, 0.00
15589.26, 0.00
15589.27, 0.00
15589.28, 0.00
15589.29, 0.00
15589.30, 0.00
15589.31, 0.00
15589.32, 0.00
15589.33, 0.00
15589.34, 0.00
15589.35, 0.00
15589.36, 0.00
15589.37, 0.00
15589.38, 0.00
15589.39, 0.00
15589.40, 0.00
15589.41, 0.00
15589.42, 0.00
15589.43, 0.00
15589.44, 0.00
15589.45, 0.00
15589.46, 0.00
15589.47, 0.00
15589.48, 0.00
15589.49, 0.00
15589.50, 0.00
15589.51, 0.00
15589.52, 0.00
15589.53, 0.00
15589.54, 0.00
15589.55, 0.00
15589.56, 0.00
15589.57, 0.00
15589.58, 0.00
15589.59, 0.00
15589.60, 0.00
15589.61, 0.00
15589.62, 0.00
15589.63, 0.00
15589.64, 0.00
15589.65, 0.00
15589.66, 0.00
15589.67, 0.00
15589.68, 0.00
15589.69, 0.00
15589.70, 0.00
15589.71, 0.00
15589.72, 0.00
15589.73, 0.00
